"","LITm","LITs","MICr","MICk","SOMp","SOMa","SOMc","CO2","INPUTS"
"36",0.497365434572731,4.03268362159822,0.0685195107130262,0.273133439916144,5.22829871768525,3.23840115432274,2.41549709871097,0.000285733400299312,0.000285388127853881
"37",0.497348804063032,4.03268941197779,0.0685242510215522,0.273133354893125,5.22829884470465,3.23840135676871,2.41549458951601,0.000285739634521781,0.000285388127853881
"38",0.497332152242034,4.03269516373567,0.0685289614698385,0.273133262557273,5.22829897488074,3.23840156344538,2.41549202109287,0.000285745814788758,0.000285388127853881
"39",0.497315479622077,4.03270087723772,0.0685336420499841,0.273133162851782,5.22829910819208,3.23840177432649,2.41548939397038,0.000285751941125325,0.000285388127853881
"40",0.497298786714148,4.0327065528502,0.0685382927550895,0.273133055720907,5.22829924461722,3.2384019893858,2.41548670867563,0.000285758013558497,0.000285388127853881
"41",0.497282074027866,4.03271219093979,0.0685429135792519,0.273132941109961,5.22829938413468,3.23840220859706,2.41548396573396,0.000285764032117211,0.000285388127853881
"42",0.49726534207147,4.03271779187351,0.0685475045175607,0.273132818965308,5.22829952672299,3.23840243193405,2.41548116566896,0.000285769996832312,0.000285388127853881
"43",0.497248591351808,4.03272335601871,0.0685520655660928,0.273132689234357,5.22829967236064,3.23840265937057,2.41547830900248,0.000285775907736542,0.000285388127853881
"44",0.497231822374324,4.03272888374309,0.0685565967219085,0.27313255186556,5.22829982102613,3.23840289088043,2.41547539625461,0.000285781764864529,0.000285388127853881
"45",0.497215035643049,4.03273437541462,0.068561097983046,0.273132406808401,5.22829997269794,3.23840312643744,2.41547242794368,0.000285787568252776,0.000285388127853881
"46",0.497198231660585,4.03273983140156,0.068565569348518,0.273132254013395,5.22830012735454,3.23840336601546,2.41546940458628,0.000285793317939647,0.000285388127853881
"47",0.497181410928096,4.0327452520724,0.0685700108183058,0.27313209343208,5.2283002849744,3.23840360958835,2.41546632669723,0.000285799013965357,0.000285388127853881
"48",0.497164573945298,4.03275063779588,0.0685744223933558,0.273131925017013,5.22830044553598,3.23840385712997,2.4154631947896,0.000285804656371962,0.000285388127853881
"49",0.497147721210445,4.03275598894093,0.068578804075574,0.273131748721766,5.22830060901773,3.23840410861424,2.41546000937468,0.000285810245203343,0.000285388127853881
"50",0.497130853220317,4.03276130587666,0.0685831558678219,0.273131564500915,5.22830077539808,3.23840436401506,2.41545677096201,0.000285815780505198,0.000285388127853881
"51",0.497113970470215,4.03276658897236,0.0685874777739115,0.273131372310041,5.22830094465548,3.23840462330638,2.41545348005937,0.000285821262325029,0.000285388127853881
"52",0.497097073453942,4.03277183859745,0.0685917697986008,0.27313117210572,5.22830111676835,3.23840488646216,2.41545013717276,0.000285826690712131,0.000285388127853881
"53",0.497080162663799,4.03277705512146,0.0685960319475891,0.273130963845518,5.22830129171514,3.23840515345637,2.41544674280642,0.000285832065717578,0.000285388127853881
"54",0.497063238590568,4.03278223891403,0.068600264227512,0.273130747487991,5.22830146947426,3.23840542426301,2.41544329746281,0.000285837387394216,0.000285388127853881
"55",0.497046301723508,4.03278739034487,0.0686044666459373,0.273130522992671,5.22830165002414,3.23840569885612,2.41543980164264,0.000285842655796645,0.000285388127853881
"56",0.49702935255034,4.03279250978374,0.0686086392113598,0.273130290320067,5.2283018333432,3.23840597720973,2.41543625584481,0.000285847870981213,0.000285388127853881
"57",0.497012391557237,4.03279759760045,0.0686127819331964,0.273130049431655,5.22830201940986,3.23840625929793,2.41543266056648,0.000285853033006002,0.000285388127853881
"58",0.496995419228816,4.0328026541648,0.068616894821782,0.273129800289877,5.22830220820255,3.2384065450948,2.41542901630302,0.000285858141930817,0.000285388127853881
"59",0.496978436048126,4.03280767984659,0.0686209778883642,0.273129542858134,5.22830239969969,3.23840683457447,2.41542532354801,0.000285863197817171,0.000285388127853881
"60",0.496961442496639,4.0328126750156,0.0686250311450987,0.273129277100777,5.22830259387971,3.23840712771109,2.41542158279327,0.000285868200728279,0.000285388127853881
"61",0.496944439054237,4.03281764004155,0.0686290546050447,0.273129002983107,5.22830279072103,3.23840742447882,2.41541779452882,0.000285873150729041,0.000285388127853881
"62",0.496927426199208,4.03282257529409,0.0686330482821599,0.273128720471366,5.22830299020208,3.23840772485188,2.41541395924292,0.000285878047886036,0.000285388127853881
"63",0.496910404408231,4.03282748114279,0.0686370121912955,0.273128429532732,5.22830319230131,3.23840802880449,2.41541007742202,0.000285882892267505,0.000285388127853881
"64",0.496893374156369,4.03283235795711,0.0686409463481922,0.273128130135316,5.22830339699714,3.23840833631089,2.41540614955082,0.000285887683943341,0.000285388127853881
"65",0.49687633591706,4.03283720610636,0.0686448507694745,0.273127822248151,5.22830360426803,3.23840864734539,2.41540217611219,0.000285892422985079,0.000285388127853881
"66",0.496859290162105,4.03284202595972,0.0686487254726462,0.273127505841195,5.22830381409242,3.23840896188229,2.41539815758725,0.000285897109465882,0.000285388127853881
"67",0.496842237361661,4.03284681788619,0.0686525704760859,0.273127180885318,5.22830402644878,3.23840927989593,2.41539409445532,0.000285901743460532,0.000285388127853881
"68",0.496825177984231,4.0328515822546,0.0686563857990418,0.273126847352299,5.22830424131558,3.23840960136069,2.41538998719392,0.000285906325045417,0.000285388127853881
"69",0.496808112496656,4.03285631943355,0.0686601714616268,0.273126505214822,5.22830445867129,3.23840992625097,2.41538583627879,0.000285910854298517,0.000285388127853881
"70",0.496791041364104,4.03286102979141,0.0686639274848139,0.27312615444647,5.22830467849439,3.23841025454121,2.41538164218387,0.000285915331299397,0.000285388127853881
"71",0.496773965050064,4.03286571369633,0.0686676538904314,0.273125795021719,5.22830490076339,3.23841058620587,2.41537740538132,0.000285919756129191,0.000285388127853881
"72",0.496756884016334,4.03287037151618,0.0686713507011577,0.27312542691593,5.22830512545678,3.23841092121946,2.4153731263415,0.000285924128870596,0.000285388127853881
"73",0.496739798723017,4.03287500361855,0.0686750179405167,0.273125050105349,5.22830535255309,3.23841125955651,2.41536880553296,0.000285928449607853,0.000285388127853881
"74",0.496722709628507,4.0328796103707,0.0686786556328728,0.273124664567099,5.22830558203084,3.23841160119158,2.41536444342249,0.00028593271842674,0.000285388127853881
"75",0.496705617189484,4.03288419213961,0.0686822638034261,0.273124270279173,5.22830581386858,3.23841194609928,2.41536004047504,0.000285936935414562,0.000285388127853881
"76",0.496688521860906,4.0328887492919,0.0686858424782076,0.273123867220431,5.22830604804487,3.23841229425424,2.4153555971538,0.000285941100660134,0.000285388127853881
"77",0.496671424096,4.03289328219384,0.0686893916840739,0.273123455370594,5.22830628453827,3.23841264563113,2.41535111392015,0.000285945214253774,0.000285388127853881
"78",0.496654324346252,4.03289779121131,0.068692911448703,0.273123034710237,5.22830652332737,3.23841300020466,2.41534659123366,0.000285949276287291,0.000285388127853881
"79",0.496637223061403,4.0329022767098,0.0686964018005886,0.273122605220786,5.22830676439078,3.23841335794957,2.41534202955211,0.000285953286853971,0.000285388127853881
"80",0.49662012068944,4.03290673905441,0.0686998627690358,0.273122166884511,5.22830700770712,3.23841371884063,2.41533742933149,0.000285957246048566,0.000285388127853881
"81",0.496603017676584,4.03291117860979,0.0687032943841558,0.273121719684521,5.22830725325502,3.23841408285268,2.41533279102596,0.000285961153967286,0.000285388127853881
"82",0.496585914467289,4.03291559574015,0.0687066966768614,0.27312126360476,5.22830750101313,3.23841444996055,2.41532811508791,0.000285965010707782,0.000285388127853881
"83",0.49656881150423,4.03291999080923,0.0687100696788615,0.273120798629998,5.22830775096013,3.23841482013915,2.41532340196791,0.00028596881636914,0.000285388127853881
"84",0.496551709228298,4.03292436418029,0.0687134134226567,0.273120324745832,5.22830800307471,3.23841519336341,2.41531865211475,0.000285972571051864,0.000285388127853881
"85",0.49653460807859,4.0329287162161,0.0687167279415343,0.273119841938672,5.22830825733557,3.23841556960829,2.41531386597537,0.000285976274857869,0.000285388127853881
"86",0.496517508492405,4.03293304727891,0.0687200132695628,0.273119350195743,5.22830851372147,3.23841594884881,2.41530904399496,0.000285979927890467,0.000285388127853881
"87",0.496500410905235,4.03293735773044,0.0687232694415878,0.273118849505079,5.22830877221114,3.23841633106001,2.41530418661688,0.000285983530254359,0.000285388127853881
"88",0.496483315750757,4.03294164793186,0.0687264964932264,0.273118339855511,5.22830903278337,3.238416716217,2.41529929428269,0.000285987082055617,0.000285388127853881
"89",0.496466223460831,4.03294591824377,0.0687296944608626,0.273117821236669,5.22830929541695,3.2384171042949,2.41529436743214,0.000285990583401678,0.000285388127853881
"90",0.496449134465487,4.03295016902619,0.0687328633816422,0.273117293638976,5.22830956009071,3.23841749526889,2.41528940650318,0.000285994034401333,0.000285388127853881
"91",0.496432049192921,4.03295440063854,0.0687360032934679,0.273116757053637,5.22830982678348,3.23841788911418,2.41528441193197,0.000285997435164711,0.000285388127853881
"92",0.49641496806949,4.03295861343964,0.0687391142349943,0.273116211472639,5.22831009547415,3.23841828580604,2.41527938415284,0.000286000785803272,0.000285388127853881
"93",0.496397891519705,4.03296280778766,0.0687421962456231,0.273115656888745,5.22831036614161,3.23841868531978,2.41527432359832,0.000286004086429792,0.000285388127853881
"94",0.496380819966221,4.03296698404014,0.068745249365498,0.273115093295487,5.22831063876478,3.23841908763073,2.41526923069916,0.000286007337158357,0.000285388127853881
"95",0.496363753829835,4.03297114255395,0.0687482736354995,0.273114520687162,5.22831091332261,3.23841949271428,2.41526410588426,0.000286010538104344,0.000285388127853881
"96",0.49634669352948,4.03297528368528,0.0687512690972406,0.273113939058825,5.22831118979407,3.23841990054589,2.41525894958077,0.000286013689384416,0.000285388127853881
"97",0.496329639482215,4.03297940778963,0.0687542357930612,0.273113348406287,5.22831146815816,3.23842031110102,2.41525376221398,0.00028601679111651,0.000285388127853881
"98",0.496312592103222,4.0329835152218,0.0687571737660233,0.273112748726107,5.22831174839393,3.23842072435521,2.41524854420741,0.000286019843419821,0.000285388127853881
"99",0.496295551805802,4.03298760633586,0.0687600830599062,0.273112140015587,5.22831203048042,3.23842114028402,2.41524329598276,0.000286022846414797,0.000285388127853881
"100",0.496278519001363,4.03299168148513,0.0687629637192014,0.273111522272767,5.22831231439674,3.23842155886309,2.41523801795993,0.000286025800223123,0.000285388127853881
"101",0.496261494099421,4.03299574102219,0.0687658157891077,0.273110895496421,5.22831260012199,3.23842198006807,2.41523271055702,0.00028602870496771,0.000285388127853881
"102",0.496244477507591,4.03299978529886,0.0687686393155261,0.273110259686051,5.22831288763533,3.23842240387467,2.4152273741903,0.000286031560772689,0.000285388127853881
"103",0.496227469631583,4.03300381466615,0.0687714343450549,0.273109614841881,5.22831317691595,3.23842283025867,2.41522200927428,0.000286034367763393,0.000285388127853881
"104",0.496210470875194,4.03300782947431,0.068774200924985,0.273108960964851,5.22831346794305,3.23842325919587,2.41521661622162,0.00028603712606635,0.000285388127853881
"105",0.496193481640307,4.03301183007273,0.0687769391032942,0.273108298056615,5.22831376069589,3.23842369066213,2.4152111954432,0.00028603983580927,0.000285388127853881
"106",0.496176502326882,4.03301581681002,0.0687796489286431,0.273107626119535,5.22831405515375,3.23842412463336,2.41520574734808,0.000286042497121035,0.000285388127853881
"107",0.496159533332954,4.03301979003392,0.0687823304503695,0.27310694515667,5.22831435129593,3.23842456108552,2.41520027234355,0.000286045110131688,0.000285388127853881
"108",0.496142575054626,4.03302375009133,0.0687849837184837,0.273106255171782,5.2283146491018,3.23842499999461,2.41519477083505,0.000286047674972419,0.000285388127853881
"109",0.496125627886064,4.03302769732829,0.0687876087836636,0.273105556169319,5.22831494855074,3.23842544133671,2.41518924322626,0.000286050191775559,0.000285388127853881
"110",0.496108692219495,4.03303163208993,0.0687902056972494,0.273104848154419,5.22831524962215,3.23842588508791,2.41518368991903,0.000286052660674563,0.000285388127853881
"111",0.496091768445198,4.0330355547205,0.0687927745112391,0.273104131132898,5.22831555229551,3.23842633122437,2.41517811131341,0.000286055081804004,0.000285388127853881
"112",0.496074856951505,4.03303946556334,0.0687953152782831,0.27310340511125,5.22831585655029,3.23842677972232,2.41517250780767,0.000286057455299561,0.000285388127853881
"113",0.496057958124789,4.03304336496089,0.0687978280516794,0.273102670096639,5.22831616236604,3.23842723055801,2.41516687979825,0.000286059781298003,0.000285388127853881
"114",0.496041072349469,4.03304725325461,0.0688003128853687,0.273101926096895,5.22831646972231,3.23842768370777,2.41516122767982,0.000286062059937185,0.000285388127853881
"115",0.496024200007999,4.03305113078504,0.0688027698339294,0.273101173120508,5.22831677859871,3.23842813914796,2.41515555184522,0.000286064291356035,0.000285388127853881
"116",0.496007341480863,4.03305499789175,0.0688051989525726,0.273100411176624,5.22831708897489,3.23842859685501,2.41514985268551,0.000286066475694537,0.000285388127853881
"117",0.495990497146577,4.03305885491335,0.0688076002971373,0.273099640275039,5.22831740083053,3.2384290568054,2.41514413058996,0.000286068613093731,0.000285388127853881
"118",0.495973667381681,4.03306270218744,0.0688099739240852,0.273098860426195,5.22831771414535,3.23842951897565,2.41513838594601,0.000286070703695693,0.000285388127853881
"119",0.495956852560735,4.03306654005063,0.0688123198904956,0.273098071641172,5.22831802889912,3.23842998334237,2.41513261913934,0.000286072747643527,0.000285388127853881
"120",0.495940053056316,4.03307036883852,0.0688146382540613,0.273097273931688,5.22831834507164,3.23843044988218,2.4151268305538,0.000286074745081356,0.000285388127853881
"121",0.495923269239016,4.0330741888857,0.0688169290730825,0.273096467310089,5.22831866264276,3.2384309185718,2.41512102057148,0.000286076696154308,0.000285388127853881
"122",0.495906501477434,4.03307800052568,0.0688191924064628,0.273095651789347,5.22831898159237,3.23843138938796,2.41511518957266,0.000286078601008509,0.000285388127853881
"123",0.495889750138177,4.03308180409097,0.0688214283137036,0.273094827383053,5.2283193019004,3.23843186230748,2.4151093379358,0.000286080459791067,0.000285388127853881
"124",0.495873015585853,4.03308559991299,0.0688236368548998,0.273093994105413,5.22831962354681,3.23843233730723,2.41510346603762,0.000286082272650066,0.000285388127853881
"125",0.495856298183073,4.03308938832208,0.0688258180907341,0.273093151971245,5.22831994651164,3.23843281436413,2.41509757425301,0.000286084039734554,0.000285388127853881
"126",0.495839598290441,4.03309316964753,0.0688279720824727,0.273092300995968,5.22832027077494,3.23843329345515,2.41509166295508,0.00028608576119453,0.000285388127853881
"127",0.495822916266556,4.03309694421751,0.0688300988919602,0.273091441195604,5.22832059631681,3.23843377455735,2.41508573251516,0.000286087437180938,0.000285388127853881
"128",0.495806252468006,4.03310071235908,0.0688321985816144,0.273090572586769,5.22832092311741,3.2384342576478,2.41507978330277,0.000286089067845649,0.000285388127853881
"129",0.495789607249365,4.03310447439818,0.0688342712144221,0.273089695186668,5.22832125115694,3.23843474270368,2.41507381568567,0.00028609065334146,0.000285388127853881
"130",0.495772980963194,4.03310823065965,0.068836316853933,0.273088809013093,5.22832158041563,3.23843522970218,2.41506783002981,0.000286092193822073,0.000285388127853881
"131",0.495756373960035,4.03311198146714,0.0688383355642562,0.273087914084414,5.22832191087379,3.23843571862059,2.41506182669937,0.000286093689442093,0.000285388127853881
"132",0.495739786588406,4.03311572714319,0.0688403274100541,0.273087010419576,5.22832224251174,3.23843620943623,2.41505580605675,0.000286095140357014,0.000285388127853881
"133",0.495723219194804,4.03311946800916,0.0688422924565382,0.273086098038096,5.22832257530986,3.2384367021265,2.41504976846255,0.000286096546723206,0.000285388127853881
"134",0.495706672123699,4.03312320438524,0.068844230769464,0.273085176960054,5.22832290924859,3.23843719666884,2.4150437142756,0.00028609790869791,0.000285388127853881
"135",0.495690145717531,4.03312693659042,0.0688461424151261,0.273084247206092,5.22832324430842,3.23843769304077,2.41503764385295,0.000286099226439221,0.000285388127853881
"136",0.495673640316712,4.03313066494252,0.0688480274603533,0.273083308797405,5.22832358046986,3.23843819121987,2.41503155754987,0.000286100500106085,0.000285388127853881
"137",0.495657156259618,4.03313438975813,0.0688498859725038,0.273082361755742,5.2283239177135,3.23843869118376,2.41502545571986,0.000286101729858282,0.000285388127853881
"138",0.495640693882589,4.03313811135266,0.0688517180194602,0.273081406103394,5.22832425601996,3.23843919291014,2.41501933871464,0.000286102915856419,0.000285388127853881
"139",0.49562425351993,4.03314183004026,0.068853523669625,0.273080441863195,5.22832459536992,3.23843969637677,2.41501320688414,0.000286104058261918,0.000285388127853881
"140",0.495607835503905,4.03314554613385,0.0688553029919151,0.273079469058514,5.22832493574412,3.23844020156147,2.41500706057654,0.000286105157237008,0.000285388127853881
"141",0.495591440164736,4.03314925994512,0.0688570560557576,0.273078487713251,5.22832527712332,3.23844070844211,2.41500090013825,0.000286106212944711,0.000285388127853881
"142",0.495575067830604,4.03315297178449,0.0688587829310845,0.273077497851833,5.22832561948837,3.23844121699665,2.41499472591389,0.000286107225548838,0.000285388127853881
"143",0.495558718827642,4.03315668196114,0.0688604836883281,0.273076499499207,5.22832596282014,3.2384417272031,2.41498853824632,0.000286108195213969,0.000285388127853881
"144",0.495542393479938,4.03316039078293,0.0688621583984163,0.273075492680837,5.22832630709957,3.23844223903951,2.41498233747664,0.000286109122105454,0.000285388127853881
"145",0.495526092109533,4.03316409855649,0.0688638071327671,0.273074477422699,5.22832665230766,3.23844275248403,2.41497612394419,0.000286110006389394,0.000285388127853881
"146",0.495509815036416,4.03316780558711,0.0688654299632847,0.273073453751277,5.22832699842543,3.23844326751486,2.41496989798653,0.000286110848232633,0.000285388127853881
"147",0.495493562578526,4.03317151217881,0.068867026962354,0.273072421693555,5.22832734543399,3.23844378411025,2.41496365993947,0.000286111647802753,0.000285388127853881
"148",0.495477335051749,4.03317521863429,0.0688685982028363,0.273071381277017,5.22832769331449,3.23844430224854,2.41495741013705,0.000286112405268057,0.000285388127853881
"149",0.495461132769919,4.03317892525491,0.0688701437580641,0.273070332529637,5.22832804204813,3.23844482190812,2.41495114891157,0.000286113120797561,0.000285388127853881
"150",0.495444956044814,4.03318263234075,0.0688716637018364,0.273069275479879,5.22832839161616,3.23844534306745,2.41494487659356,0.000286113794560987,0.000285388127853881
"151",0.495428805186156,4.03318634019049,0.0688731581084142,0.273068210156689,5.22832874199991,3.23844586570504,2.4149385935118,0.00028611442672875,0.000285388127853881
"152",0.495412680501611,4.03319004910152,0.0688746270525152,0.273067136589492,5.22832909318074,3.23844638979949,2.41493229999331,0.000286115017471948,0.000285388127853881
"153",0.495396582296786,4.03319375936983,0.0688760706093097,0.273066054808187,5.22832944514007,3.23844691532946,2.41492599636337,0.000286115566962354,0.000285388127853881
"154",0.49538051087523,4.03319747129008,0.0688774888544154,0.273064964843143,5.2283297978594,3.23844744227366,2.41491968294552,0.000286116075372403,0.000285388127853881
"155",0.495364466538433,4.03320118515555,0.0688788818638926,0.273063866725192,5.22833015132025,3.23844797061087,2.41491336006152,0.000286116542875186,0.000285388127853881
"156",0.495348449585825,4.03320490125812,0.0688802497142398,0.273062760485625,5.22833050550423,3.23844850031997,2.41490702803142,0.000286116969644436,0.000285388127853881
"157",0.495332460314775,4.03320861988832,0.0688815924823887,0.273061646156191,5.22833086039299,3.23844903137986,2.41490068717351,0.000286117355854522,0.000285388127853881
"158",0.495316499020591,4.03321234133525,0.0688829102456997,0.273060523769088,5.22833121596823,3.23844956376954,2.41489433780434,0.000286117701680437,0.000285388127853881
"159",0.49530056599652,4.03321606588663,0.068884203081957,0.27305939335696,5.22833157221173,3.23845009746806,2.41488798023872,0.000286118007297789,0.000285388127853881
"160",0.495284661533747,4.03321979382875,0.0688854710693638,0.273058254952892,5.22833192910532,3.23845063245455,2.41488161478974,0.000286118272882791,0.000285388127853881
"161",0.495268785921393,4.03322352544651,0.068886714286538,0.273057108590406,5.22833228663089,3.2384511687082,2.41487524176873,0.00028611849861225,0.000285388127853881
"162",0.495252939446519,4.03322726102334,0.0688879328125072,0.273055954303456,5.22833264477038,3.23845170620827,2.41486886148531,0.00028611868466356,0.000285388127853881
"163",0.495237122394123,4.03323100084129,0.0688891267267042,0.273054792126425,5.22833300350579,3.23845224493409,2.41486247424735,0.00028611883121469,0.000285388127853881
"164",0.495221335047138,4.03323474518093,0.068890296108962,0.273053622094117,5.22833336281919,3.23845278486506,2.41485608036102,0.000286118938444178,0.000285388127853881
"165",0.495205577686439,4.0332384943214,0.0688914410395096,0.273052444241756,5.22833372269272,3.23845332598065,2.41484968013072,0.000286119006531115,0.000285388127853881
"166",0.495189850590834,4.03324224854037,0.0688925615989673,0.273051258604979,5.22833408310855,3.23845386826039,2.41484327385918,0.000286119035655142,0.000285388127853881
"167",0.495174154037071,4.03324600811408,0.0688936578683417,0.273050065219832,5.22833444404894,3.23845441168389,2.41483686184737,0.000286119025996438,0.000285388127853881
"168",0.495158488299836,4.03324977331727,0.0688947299290214,0.273048864122768,5.2283348054962,3.23845495623084,2.41483044439455,0.000286118977735709,0.000285388127853881
"169",0.495142853651753,4.03325354442321,0.0688957778627721,0.273047655350639,5.2283351674327,3.23845550188096,2.41482402179827,0.000286118891054179,0.000285388127853881
"170",0.495127250363383,4.03325732170371,0.0688968017517325,0.273046438940694,5.22833552984087,3.23845604861409,2.41481759435437,0.000286118766133586,0.000285388127853881
"171",0.495111678703229,4.03326110542907,0.0688978016784093,0.273045214930572,5.2283358927032,3.2384565964101,2.41481116235697,0.000286118603156163,0.000285388127853881
"172",0.495096138937732,4.0332648958681,0.0688987777256726,0.2730439833583,5.22833625600227,3.23845714524897,2.41480472609847,0.000286118402304637,0.000285388127853881
"173",0.495080631331272,4.03326869328812,0.0688997299767515,0.273042744262288,5.22833661972068,3.23845769511071,2.41479828586958,0.000286118163762216,0.000285388127853881
"174",0.495065156146173,4.03327249795493,0.0689006585152297,0.273041497681325,5.22833698384113,3.23845824597542,2.41479184195931,0.000286117887712579,0.000285388127853881
"175",0.495049713642699,4.03327631013283,0.0689015634250404,0.273040243654572,5.22833734834636,3.23845879782329,2.41478539465496,0.000286117574339872,0.000285388127853881
"176",0.495034304079055,4.03328013008458,0.0689024447904623,0.273038982221561,5.22833771321918,3.23845935063455,2.41477894424211,0.000286117223828689,0.000285388127853881
"177",0.495018927711392,4.03328395807145,0.068903302696115,0.273037713422188,5.22833807844248,3.23845990438951,2.41477249100468,0.000286116836364074,0.000285388127853881
"178",0.495003584793805,4.03328779435315,0.0689041372269541,0.27303643729671,5.22833844399919,3.23846045906857,2.41476603522488,0.000286116412131505,0.000285388127853881
