Day,unprotectedC_fast,unprotectedC_slow,unprotectedC_deadmic,protectedC,CO2,microbeC
15189,0.000183360353476,2.20489853983e-05,0.00101668068222,3.57015203609,5.90946687486,0.00175235642063
15190,0.000183353999542,2.20481801281e-05,0.00101665025456,3.57004029705,5.90950421382,0.00175230139432
15191,0.000183347645828,2.20473748873e-05,0.0010166198278,3.56992856152,5.90954155161,0.00175224636975
15192,0.000183341292335,2.20465696758e-05,0.00101658940196,3.5698168295,5.90957888822,0.00175219134691
15193,0.000183334939062,2.20457644938e-05,0.00101655897702,3.56970510099,5.90961622366,0.00175213632581
15194,0.000183328586008,2.20449593412e-05,0.001016528553,3.56959337599,5.90965355793,0.00175208130645
15195,0.000183322233175,2.2044154218e-05,0.00101649812988,3.5694816545,5.90969089103,0.00175202628881
15196,0.000183315880562,2.20433491242e-05,0.00101646770767,3.56936993652,5.90972822295,0.00175197127291
15197,0.00018330952817,2.20425440599e-05,0.00101643728637,3.56925822205,5.9097655537,0.00175191625875
15198,0.000183303175997,2.20417390249e-05,0.00101640686598,3.56914651109,5.90980288328,0.00175186124632
15199,0.000183296824045,2.20409340193e-05,0.0010163764465,3.56903480363,5.90984021168,0.00175180623562
15200,0.000183290472312,2.20401290431e-05,0.00101634602793,3.56892309969,5.90987753892,0.00175175122666
15201,0.0001832841208,2.20393240963e-05,0.00101631561026,3.56881139925,5.90991486498,0.00175169621943
15202,0.000183277769508,2.20385191789e-05,0.00101628519351,3.56869970232,5.90995218986,0.00175164121393
15203,0.000183271418436,2.20377142909e-05,0.00101625477766,3.5685880089,5.90998951358,0.00175158621017
15204,0.000183265067584,2.20369094324e-05,0.00101622436272,3.56847631899,5.91002683612,0.00175153120814
15205,0.000183258716952,2.20361046032e-05,0.0010161939487,3.56836463259,5.91006415749,0.00175147620785
15206,0.00018325236654,2.20352998033e-05,0.00101616353558,3.56825294969,5.91010147769,0.00175142120929
15207,0.000183246016348,2.20344950329e-05,0.00101613312336,3.5681412703,5.91013879672,0.00175136621246
15208,0.000183239666376,2.20336902919e-05,0.00101610271206,3.56802959442,5.91017611457,0.00175131121737
15209,0.000183233316625,2.20328855803e-05,0.00101607230167,3.56791792205,5.91021343125,0.00175125622401
15210,0.000183226967093,2.2032080898e-05,0.00101604189218,3.56780625319,5.91025074676,0.00175120123238
15211,0.000183220617781,2.20312762452e-05,0.0010160114836,3.56769458783,5.9102880611,0.00175114624249
15212,0.00018321426869,2.20304716217e-05,0.00101598107593,3.56758292598,5.91032537427,0.00175109125433
15213,0.000183207919818,2.20296670276e-05,0.00101595066917,3.56747126764,5.91036268626,0.0017510362679
15214,0.000183201571167,2.2028862463e-05,0.00101592026332,3.56735961281,5.91039999708,0.00175098128321
15215,0.000183195222735,2.20280579276e-05,0.00101588985838,3.56724796148,5.91043730673,0.00175092630025
15216,0.000183188874523,2.20272534217e-05,0.00101585945434,3.56713631366,5.91047461521,0.00175087131902
15217,0.000183182526532,2.20264489452e-05,0.00101582905122,3.56702466935,5.91051192252,0.00175081633952
15218,0.00018317617876,2.2025644498e-05,0.001015798649,3.56691302854,5.91054922865,0.00175076136176
15219,0.000183169831208,2.20248400802e-05,0.00101576824769,3.56680139124,5.91058653362,0.00175070638573
15220,0.000183163483877,2.20240356918e-05,0.00101573784729,3.56668975745,5.91062383741,0.00175065141144
15221,0.000183157136765,2.20232313328e-05,0.0010157074478,3.56657812716,5.91066114003,0.00175059643888
15222,0.000183150789873,2.20224270031e-05,0.00101567704921,3.56646650038,5.91069844147,0.00175054146805
15223,0.000183144443201,2.20216227029e-05,0.00101564665153,3.5663548771,5.91073574175,0.00175048649895
15224,0.000183138096749,2.2020818432e-05,0.00101561625476,3.56624325734,5.91077304085,0.00175043153158
15225,0.000183131750517,2.20200141904e-05,0.0010155858589,3.56613164107,5.91081033879,0.00175037656595
15226,0.000183125404505,2.20192099783e-05,0.00101555546395,3.56602002832,5.91084763555,0.00175032160205
15227,0.000183119058713,2.20184057955e-05,0.00101552506991,3.56590841907,5.91088493114,0.00175026663988
15228,0.000183112713141,2.20176016421e-05,0.00101549467677,3.56579681332,5.91092222555,0.00175021167945
15229,0.000183106367788,2.2016797518e-05,0.00101546428454,3.56568521108,5.9109595188,0.00175015672075
15230,0.000183100022656,2.20159934233e-05,0.00101543389322,3.56557361235,5.91099681088,0.00175010176377
15231,0.000183093677743,2.2015189358e-05,0.00101540350281,3.56546201712,5.91103410178,0.00175004680854
15232,0.00018308733305,2.20143853221e-05,0.00101537311331,3.5653504254,5.91107139151,0.00174999185503
15233,0.000183080988577,2.20135813155e-05,0.00101534272471,3.56523883718,5.91110868008,0.00174993690326
15234,0.000183074644324,2.20127773383e-05,0.00101531233702,3.56512725247,5.91114596747,0.00174988195321
15235,0.000183068300291,2.20119733904e-05,0.00101528195024,3.56501567126,5.91118325369,0.0017498270049
15236,0.000183061956478,2.20111694719e-05,0.00101525156437,3.56490409356,5.91122053873,0.00174977205833
15237,0.000183055612884,2.20103655828e-05,0.0010152211794,3.56479251936,5.91125782261,0.00174971711348
15238,0.00018304926951,2.2009561723e-05,0.00101519079535,3.56468094866,5.91129510532,0.00174966217037
15239,0.000183042926356,2.20087578926e-05,0.0010151604122,3.56456938147,5.91133238685,0.00174960722898
15240,0.000183036583422,2.20079540916e-05,0.00101513002996,3.56445781779,5.91136966721,0.00174955228933
15241,0.000183030240708,2.20071503199e-05,0.00101509964862,3.56434625761,5.91140694641,0.00174949735141
15242,0.000183023898213,2.20063465775e-05,0.0010150692682,3.56423470093,5.91144422443,0.00174944241523
15243,0.000183017555939,2.20055428645e-05,0.00101503888868,3.56412314776,5.91148150128,0.00174938748077
15244,0.000183011213884,2.20047391809e-05,0.00101500851007,3.56401159809,5.91151877696,0.00174933254805
15245,0.000183004872048,2.20039355266e-05,0.00101497813237,3.56390005192,5.91155605147,0.00174927761706
15246,0.000182998530433,2.20031319017e-05,0.00101494775557,3.56378850926,5.91159332481,0.00174922268779
15247,0.000182992189037,2.20023283061e-05,0.00101491737968,3.5636769701,5.91163059698,0.00174916776026
15248,0.000182985847861,2.20015247398e-05,0.0010148870047,3.56356543445,5.91166786797,0.00174911283447
15249,0.000182979506905,2.20007212029e-05,0.00101485663063,3.5634539023,5.9117051378,0.0017490579104
15250,0.000182973166169,2.19999176954e-05,0.00101482625746,3.56334237365,5.91174240645,0.00174900298806
15251,0.000182966825652,2.19991142172e-05,0.00101479588521,3.5632308485,5.91177967394,0.00174894806746
15252,0.000182960485355,2.19983107683e-05,0.00101476551386,3.56311932686,5.91181694025,0.00174889314858
15253,0.000182954145278,2.19975073488e-05,0.00101473514341,3.56300780872,5.9118542054,0.00174883823144
15254,0.00018294780542,2.19967039587e-05,0.00101470477388,3.56289629409,5.91189146937,0.00174878331603
15255,0.000182941465782,2.19959005978e-05,0.00101467440525,3.56278478296,5.91192873217,0.00174872840235
15256,0.000182935126364,2.19950972664e-05,0.00101464403753,3.56267327532,5.91196599381,0.0017486734904
15257,0.000182928787165,2.19942939642e-05,0.00101461367072,3.5625617712,5.91200325427,0.00174861858018
15258,0.000182922448186,2.19934906914e-05,0.00101458330481,3.56245027057,5.91204051356,0.00174856367169
15259,0.000182916109427,2.19926874479e-05,0.00101455293981,3.56233877345,5.91207777168,0.00174850876493
15260,0.000182909770888,2.19918842338e-05,0.00101452257572,3.56222727983,5.91211502863,0.0017484538599
15261,0.000182903432568,2.1991081049e-05,0.00101449221253,3.56211578971,5.91215228442,0.00174839895661
15262,0.000182897094467,2.19902778935e-05,0.00101446185026,3.56200430309,5.91218953903,0.00174834405504
15263,0.000182890756587,2.19894747674e-05,0.00101443148889,3.56189281997,5.91222679247,0.00174828915521
15264,0.000182884418926,2.19886716706e-05,0.00101440112842,3.56178134036,5.91226404474,0.0017482342571
15265,0.000182878081484,2.19878686031e-05,0.00101437076887,3.56166986425,5.91230129584,0.00174817936072
15266,0.000182871744263,2.19870655649e-05,0.00101434041022,3.56155839164,5.91233854577,0.00174812446608
15267,0.00018286540726,2.19862625561e-05,0.00101431005247,3.56144692253,5.91237579453,0.00174806957317
15268,0.000182859070478,2.19854595766e-05,0.00101427969564,3.56133545692,5.91241304212,0.00174801468198
15269,0.000182852733915,2.19846566265e-05,0.00101424933971,3.56122399481,5.91245028854,0.00174795979253
15270,0.000182846397571,2.19838537056e-05,0.00101421898469,3.5611125362,5.91248753379,0.0017479049048
15271,0.000182840061447,2.19830508141e-05,0.00101418863058,3.5610010811,5.91252477787,0.00174785001881
15272,0.000182833725543,2.19822479519e-05,0.00101415827737,3.56088962949,5.91256202078,0.00174779513455
15273,0.000182827389858,2.1981445119e-05,0.00101412792507,3.56077818139,5.91259926252,0.00174774025201
15274,0.000182821054393,2.19806423155e-05,0.00101409757367,3.56066673679,5.9126365031,0.00174768537121
15275,0.000182814719148,2.19798395413e-05,0.00101406722319,3.56055529569,5.9126737425,0.00174763049213
15276,0.000182808384121,2.19790367964e-05,0.00101403687361,3.56044385808,5.91271098073,0.00174757561479
15277,0.000182802049315,2.19782340808e-05,0.00101400652493,3.56033242398,5.91274821779,0.00174752073918
15278,0.000182795714728,2.19774313945e-05,0.00101397617717,3.56022099338,5.91278545368,0.00174746586529
15279,0.00018278938036,2.19766287375e-05,0.00101394583031,3.56010956628,5.91282268841,0.00174741099314
15280,0.000182783046212,2.19758261099e-05,0.00101391548435,3.55999814268,5.91285992196,0.00174735612271
15281,0.000182776712284,2.19750235115e-05,0.00101388513931,3.55988672257,5.91289715435,0.00174730125401
15282,0.000182770378575,2.19742209425e-05,0.00101385479517,3.55977530597,5.91293438556,0.00174724638705
15283,0.000182764045085,2.19734184028e-05,0.00101382445193,3.55966389287,5.91297161561,0.00174719152181
15284,0.000182757711815,2.19726158924e-05,0.00101379410961,3.55955248327,5.91300884448,0.0017471366583
15285,0.000182751378764,2.19718134113e-05,0.00101376376819,3.55944107716,5.91304607219,0.00174708179652
15286,0.000182745045933,2.19710109595e-05,0.00101373342767,3.55932967456,5.91308329873,0.00174702693647
15287,0.000182738713321,2.19702085371e-05,0.00101370308806,3.55921827545,5.91312052409,0.00174697207815
15288,0.000182732380929,2.19694061439e-05,0.00101367274936,3.55910687985,5.91315774829,0.00174691722156
15289,0.000182726048756,2.196860378e-05,0.00101364241157,3.55899548774,5.91319497132,0.0017468623667
15290,0.000182719716803,2.19678014455e-05,0.00101361207468,3.55888409913,5.91323219318,0.00174680751356
15291,0.000182713385069,2.19669991402e-05,0.0010135817387,3.55877271402,5.91326941387,0.00174675266216
15292,0.000182707053554,2.19661968642e-05,0.00101355140362,3.55866133241,5.9133066334,0.00174669781248
15293,0.000182700722259,2.19653946176e-05,0.00101352106946,3.5585499543,5.91334385175,0.00174664296454
15294,0.000182694391183,2.19645924002e-05,0.00101349073619,3.55843857968,5.91338106893,0.00174658811832
15295,0.000182688060327,2.19637902122e-05,0.00101346040384,3.55832720857,5.91341828495,0.00174653327383
15296,0.00018268172969,2.19629880534e-05,0.00101343007239,3.55821584095,5.9134554998,0.00174647843107
15297,0.000182675399272,2.19621859239e-05,0.00101339974184,3.55810447683,5.91349271347,0.00174642359004
